Number,ID,Content
0,10,아무래도 나 여기 갇힌 것 같네…
1,10,창문으로 뛰어 내릴 수도 없고..
2,10,콜록콜록
3,10,(잠깐 몸을 움직였을 뿐인데 무척이나 피로감이 느껴졌다.)
4,10,(나는 꾸역꾸역 몸을 움직여 냉장고 옆에 있던 거울 앞에 섰다.)
5,10,… 학생증의 사진이랑 똑같이 생겼어
6,10,나는…
7,10,….:0
8,10,(정황상 내가 가방의 주인과 동일인물이라는 걸 깨달았지만):1
9,10,(그건 무척이나 이상한 기분이었다.):1
10,10,...:2
11,10,!?:3
12,10,...:2
13,10,(갑자기 문에서 소리가 들려왔다. 누가 온 건가?):4
14,10,(나는 문 쪽으로 서둘러 달려갔다.):3
15,10,"여, 여기 사람이 갇혀있어요..! 도와주세요..!":5
16,10, …역시 안에 누가 있었구나. 진정하고 조금만 기다리세요. 경비원 불러서 다시 올게요.:2
17,10,"가… 감사합니, 콜록콜록,":5
18,10,"허, 허억…":0
19,10," ":6
20,10,"(나는 몰아쳐 오는 두통과 체력의 한계에 다리가 풀려 쓰러졌고,)":6
21,10,"(다급히 뛰어가는 발걸음 소리가 멀어져가는 것을 느끼며 의식을 잃었다.)":6
